sample_index,episode_index,episode_id,origin_ms,source_block,source_keys,source_groups,track_keys,origin,active_tracks_last,mean_neighbor_degree_last,nearest_pair_distance_m,max_closing_speed_mps,mean_speed_last_mps,history_abs_acceleration_mean_mps2,history_max_deceleration_mps2,history_heading_change_mean_deg,history_acceleration_tracks,history_heading_tracks,not_detected_given_exists_fraction,unavailable_slot_fraction,posthoc_future_cv_ADE_m,ade_targets,fde_targets,source_component,bin_active_tracks_last,bin_mean_neighbor_degree_last,bin_nearest_pair_distance_m,bin_max_closing_speed_mps,bin_mean_speed_last_mps,bin_history_abs_acceleration_mean_mps2,bin_history_max_deceleration_mps2,bin_history_heading_change_mean_deg,bin_unavailable_slot_fraction,bin_posthoc_future_cv_ADE_m,Q_ADE,Q_ADE_snr_range,Q_FDE,Q_FDE_snr_range,G_ADE,G_ADE_snr_range,G_FDE,G_FDE_snr_range,delta_ADE,delta_FDE,case_rank_score
137,187,s1_t1118937000200_a1580,1118937012100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",137,7,2.5714285714285716,7.2326879069394,3.3952641326503525,2.7216962884617106,1.305428854877414,2.1458520653482043,5.899813283910109,7,7,0.0,0.125,0.8688964021008296,7,7,0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,0.628280371427536,0.0013856887817382812,1.1144359707832336,0.003352522850036621,1.075198620557785,0.0009444952011108398,2.1859318017959595,0.0021550655364990234,-0.446918249130249,-1.0714958310127258,-0.9826661646366119
138,187,s1_t1118937000200_a1580,1118937013100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",138,7,2.5714285714285716,8.001916511548394,2.9329569668298276,1.9517533579935957,1.0582734887031762,2.263209718304742,10.335130808448328,7,5,0.0,0.125,0.500297420792586,7,7,0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,0.6439912170171738,0.0001023411750793457,1.2016854584217072,0.0002847909927368164,0.6109259873628616,0.0009927749633789062,1.3305459916591644,0.0027074813842773438,0.033065229654312134,-0.12886053323745728,-0.031365036964416504
139,187,s1_t1118937000200_a1580,1118937014100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",139,7,2.5714285714285716,7.9227696588879875,2.4361170727166277,1.2899405993484983,0.4520108897063439,0.7618229567701128,5.28431399303332,7,5,0.0,0.125,0.5801337290844436,7,7,0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,0.43735793232917786,0.0037169456481933594,0.8661311715841293,0.00856095552444458,0.5607482939958572,0.0019359588623046875,1.112739235162735,0.0030558109283447266,-0.12339036166667938,-0.24660806357860565,-0.2466943934559822
140,187,s1_t1118937000200_a1580,1118937015100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",140,7,2.5714285714285716,7.873071142809037,2.373324759806054,1.1167845894860295,0.5871019543693878,1.618308992266046,10.112422688463685,7,4,0.0,0.125,0.2546235865787604,7,7,0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,0.21501027792692184,0.00023896992206573486,0.47398852556943893,0.0003813207149505615,0.22105583548545837,0.000713646411895752,0.49627307802438736,0.0004730224609375,-0.0060455575585365295,-0.022284552454948425,-0.017187833786010742
141,187,s1_t1118937000200_a1580,1118937016100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",141,7,2.5714285714285716,7.848075720331842,1.4421894859269804,0.8357304261995855,0.3701953178547223,1.0036688236872688,2.5814504030606096,7,3,0.0,0.125,0.19830434082828755,7,7,0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_0,0.15009180828928947,0.0008800774812698364,0.2943775877356529,0.0018512606620788574,0.17128216475248337,0.002288028597831726,0.4550519362092018,0.005821585655212402,-0.021190356463193893,-0.1606743484735489,-0.10152753069996834
142,187,s1_t1118937000200_a1580,1118937017100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",142,7,2.5714285714285716,7.848075720331842,1.4525256949360228,0.6538097930859174,0.3130492538372897,0.8661738210151148,2.9860859582376484,7,2,0.0,0.125,0.3241387215263542,7,7,0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,0.0782387014478445,0.005208246409893036,0.15820402279496193,0.006933420896530151,0.2351544015109539,0.005848631262779236,0.5671257674694061,0.008569002151489258,-0.1569157000631094,-0.4089217446744442,-0.3613765724003315
143,187,s1_t1118937000200_a1580,1118937018100,22,"[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[1580, 1534, 1586, 1601, 1487, 1590, 1598, 1483]","[0, 1, 2, 3, 4, 5, 6, 7]",143,7,2.5714285714285716,7.21170563514981,0.7727232672148219,0.25660214376194157,0.2888138693540932,0.8434158163814801,6.9473405894110405,7,1,0.0,0.125,0.14831224710941893,7,7,0,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,0.06358561664819717,3.4518539905548096e-05,0.10501492023468018,3.793090581893921e-05,0.09313918836414814,8.27014446258545e-06,0.1819777563214302,2.333521842956543e-05,-0.029553571715950966,-0.07696283608675003,-0.06803498975932598
144,188,s1_t1118937000200_a1596,1118937003100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",144,8,5.0,3.458805694773091,1.287617376294649,2.7863668336155833,1.557892121064388,3.7793768492024413,2.2173165068355645,8,5,0.0,0.0,0.7852981190997154,8,8,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,0.868023544549942,0.004886746406555176,2.057328939437866,0.012602090835571289,0.6145069599151611,0.005934953689575195,1.3499591648578644,0.014996170997619629,0.2535165846347809,0.7073697745800018,0.6072014719247818
145,188,s1_t1118937000200_a1596,1118937004100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",145,8,4.25,3.742129185638403,0.9249709688865564,1.9928694848887152,1.105605199746967,1.84168543268013,2.599585361768056,8,5,0.0,0.0,0.5587602813607664,8,8,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,0.5376441329717636,0.0022587180137634277,0.9645251333713531,0.0041748881340026855,0.6315867751836777,0.0008553266525268555,1.1399430930614471,0.0002180337905883789,-0.09394264221191406,-0.175417959690094,-0.18165162205696106
146,188,s1_t1118937000200_a1596,1118937005100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",146,8,4.0,4.165683072488816,0.9237292838167872,1.8609982071403146,0.6947128441008261,2.2731073534212074,1.7056867749715645,8,4,0.0,0.0,0.6649306197124557,8,8,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,0.5639878213405609,0.0002726912498474121,1.362211436033249,0.0020350217819213867,0.5186523795127869,0.0012401342391967773,1.175946205854416,0.002744913101196289,0.04533544182777405,0.186265230178833,0.13846805691719055
147,188,s1_t1118937000200_a1596,1118937006100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",147,8,4.0,4.368534751597023,1.3965055189136524,1.4058114210022545,0.46865012372306786,1.3579754844066858,7.58665139489019,8,4,0.0,0.0,0.8151275256942813,8,8,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,0.6738770008087158,0.007759392261505127,1.598660558462143,0.01628875732421875,0.6241735517978668,0.0027085542678833008,1.4330244362354279,0.0040471553802490234,0.049703449010849,0.1656361222267151,0.13252151012420654
148,188,s1_t1118937000200_a1596,1118937007100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",148,8,4.0,4.321924565611103,0.9909835180573059,1.3619539311503486,0.6599389709759731,1.9546096991442141,14.137654306865365,8,4,0.0,0.0,0.8717210589772835,8,8,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,0.6321699470281601,0.001426994800567627,1.5165641605854034,0.020668625831604004,0.6412991136312485,0.0013784170150756836,1.6791254580020905,0.0014331340789794922,-0.009129166603088379,-0.162561297416687,-0.09040981531143188
149,188,s1_t1118937000200_a1596,1118937008100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",149,8,4.0,3.807357557310744,0.9248537468029676,1.6195944850052937,0.5777545440232803,1.218711661208501,13.292487140679041,8,3,0.0,0.0,0.9786497930070701,8,7,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,0.9478663951158524,0.0007335543632507324,2.297264873981476,0.002008676528930664,1.055133193731308,0.0007195472717285156,2.448414623737335,0.0020117759704589844,-0.10726679861545563,-0.15114974975585938,-0.18284167349338531
150,188,s1_t1118937000200_a1596,1118937009100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",150,8,4.0,3.2704720713920405,1.8852639358719974,2.1225363380887083,0.6960768665771693,0.6821242060004775,24.127448178827233,8,3,0.0,0.0,0.7349312566335747,8,7,0,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,0.3863891214132309,0.0005045533180236816,0.7995778769254684,0.001392960548400879,0.5062118619680405,0.0002092123031616211,1.085234135389328,0.0005437135696411133,-0.11982274055480957,-0.28565625846385956,-0.26265086978673935
151,188,s1_t1118937000200_a1596,1118937010100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",151,7,3.142857142857143,3.1371258726400604,2.4937201695186726,1.1579306964698282,0.5107859930277986,1.4833926020270418,14.648492379595211,7,2,0.0,0.05,0.3596143567428565,7,6,0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,0.45073775947093964,0.00042888522148132324,0.7856092602014542,0.0011574029922485352,0.39583419263362885,0.0016845464706420898,0.9890033155679703,0.0033901333808898926,0.05490356683731079,-0.2033940553665161,-0.046793460845947266
152,188,s1_t1118937000200_a1596,1118937011100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",152,7,3.142857142857143,3.1326367724535107,2.831299818454224,1.33598683710759,0.20052106159231367,0.36728288783340285,20.72691574737397,7,2,0.0,0.1125,0.3920620405959845,7,6,0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_0,bin_0,bin_2,bin_1,bin_1,0.45620397478342056,0.0016937553882598877,0.9741841405630112,0.0020914077758789062,0.4530578479170799,0.0018242895603179932,0.9196441322565079,0.001257777214050293,0.003146126866340637,0.054540008306503296,0.030416131019592285
153,188,s1_t1118937000200_a1596,1118937012100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",153,6,2.3333333333333335,3.1283409253454426,0.0041999776563122265,1.5492840092627567,0.41076776399715303,0.06871842811761204,1.276511307517103,6,1,0.0,0.14375,0.7803418676489016,6,6,0,bin_1,bin_0,bin_0,bin_0,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,0.08075143024325371,0.00019714981317520142,0.1835395283997059,0.0002549886703491211,0.38983628153800964,9.515881538391113e-05,0.7754485011100769,0.0001366138458251953,-0.30908485129475594,-0.591908972710371,-0.6050393376499414
154,188,s1_t1118937000200_a1596,1118937013100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",154,6,2.3333333333333335,3.1242366837663975,0.004005372948101862,1.0025968738216096,0.13815024524209935,0.020540926075586285,24.601080429027608,6,1,0.0,0.20625,0.26336386038241677,6,5,0,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_0,bin_2,bin_1,bin_0,0.11617990396916866,0.0018087029457092285,0.015291007934138179,4.027038812637329e-06,0.13924438878893852,0.0026944130659103394,0.018518500961363316,8.421018719673157e-06,-0.02306448481976986,-0.0032274930272251368,-0.024678231333382428
155,188,s1_t1118937000200_a1596,1118937014100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",155,6,2.3333333333333335,3.120329821582001,0.0038101375030853094,1.1676131129010459,0.06815138735994393,0.40890832415966355,48.506547523728166,6,1,0.0,0.25,0.019255129592671567,6,5,0,bin_1,bin_0,bin_0,bin_0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_0,0.02962940977886319,0.0006497334688901901,0.01732922112569213,0.0029520001262426376,0.029241411946713924,0.0010021142661571503,0.0194348799996078,0.0007120538502931595,0.0003879978321492672,-0.0021056588739156723,-0.000664831604808569
156,188,s1_t1118937000200_a1596,1118937015100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",156,5,1.6,3.116616302117659,0.0036140659266907967,0.010000000149011612,0.0,0.0,,5,0,0.0,0.28125,0.009724531814035382,5,5,0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_2,bin_0,0.009956032503396273,3.157183527946472e-07,0.012260594172403216,2.9550865292549133e-06,0.013539806008338928,6.956979632377625e-07,0.017811990343034267,1.775100827217102e-06,-0.0035837735049426556,-0.005551396170631051,-0.006359471590258181
157,188,s1_t1118937000200_a1596,1118937016100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",157,5,1.6,3.1122738052592087,0.0036134703692731504,0.010000000149011612,0.0,0.0,,5,0,0.0,0.34375,0.011324681400781621,5,5,0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_2,bin_0,0.014365857932716608,5.541369318962097e-07,0.020460679661482573,4.2654573917388916e-07,0.01132599520497024,2.8209760785102844e-06,0.010243324330076575,7.967464625835419e-06,0.0030398627277463675,0.010217355331405997,0.008148540393449366
158,188,s1_t1118937000200_a1596,1118937017100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",158,5,1.6,3.106515389906364,0.0032589007146055335,0.010000000149011612,0.0,0.0,,5,0,0.0,0.375,0.011644470185143807,5,5,0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_2,bin_0,0.012572278268635273,5.341134965419769e-06,0.023147421423345804,1.1714175343513489e-05,0.01386794913560152,1.5897676348686218e-06,0.02462463267147541,3.3713877201080322e-06,-0.0012956708669662476,-0.0014772112481296062,-0.0020342764910310507
159,188,s1_t1118937000200_a1596,1118937018100,22,"[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[1596, 1593, 1589, 1606, 1603, 1602, 1555, 1562]","[0, 1, 2, 3, 4, 5, 6, 7]",159,5,1.6,3.1033562244309043,0.0021464080214424167,0.015000000223517418,0.0006666666766007741,0.0,,5,0,0.0,0.375,0.018321236670450988,5,5,0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_2,bin_0,0.016304285498335958,0.002974182367324829,0.022130019962787628,0.00349375419318676,0.01823664829134941,0.0013835486024618149,0.02686407184228301,0.0011562705039978027,-0.0019323627930134535,-0.004734051879495382,-0.004299388732761145
160,189,s1_t1118937020200_a1525,1118937023100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",160,8,7.0,3.0737186735761624,0.024987530371060808,0.015625000232830644,0.00041666667287548385,0.0033333333830038708,,8,0,0.0,0.0,0.012551001350527929,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.013589694397524,1.3962388038635254e-05,0.017830100376158953,2.3873522877693176e-05,0.013181716203689575,2.2020190954208374e-05,0.016331786289811134,4.8471614718437195e-05,0.000407978193834424,0.0014983140863478184,0.0011571352370083332
161,189,s1_t1118937020200_a1525,1118937024100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",161,8,7.0,3.0355274642507593,0.024983875345906806,0.018750000279396772,0.0,0.0,,8,0,0.0,0.0,0.012166708964889285,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.0119198695756495,1.3710930943489075e-05,0.015814992133527994,3.3054500818252563e-05,0.012445158092305064,5.240552127361298e-06,0.015125760808587074,1.200009137392044e-05,-0.0005252885166555643,0.0006892313249409199,-0.00018067285418510437
162,189,s1_t1118937020200_a1525,1118937025100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",162,8,7.0,3.052745554288849,0.024983743088890748,0.015625000232830644,0.0,0.0,,8,0,0.0,0.0,0.016351782986066744,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.015982057433575392,8.985400199890137e-06,0.030387396924197674,2.0030885934829712e-05,0.01718649361282587,2.0548701286315918e-05,0.030089053325355053,2.9204413294792175e-05,-0.0012044361792504787,0.00029834359884262085,-0.0010552643798291683
163,189,s1_t1118937020200_a1525,1118937026100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",163,8,7.0,3.0702740230033023,0.02498711698889237,0.021875000558793545,0.0008333333767950536,0.0,,8,0,0.0,0.0,0.02087977454178465,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.022169621661305428,5.334615707397461e-06,0.03524035308510065,1.4118850231170654e-05,0.020401931833475828,6.690621376037598e-06,0.03193206246942282,7.983297109603882e-06,0.0017676898278295994,0.0033082906156778336,0.003421835135668516
164,189,s1_t1118937020200_a1525,1118937027100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",164,8,7.0,3.063902358718386,0.02498701042412281,0.030105849306516497,0.009655487967340762,0.0,,8,0,0.0,0.0,0.010123723776177788,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.01223643496632576,0.0009982287883758545,0.016002554446458817,0.0003702975809574127,0.010561386123299599,0.0007557068020105362,0.014155339682474732,1.4589168131351471e-05,0.0016750488430261612,0.0018472147639840841,0.0025986562250182033
165,189,s1_t1118937020200_a1525,1118937028100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",165,8,7.0,3.0577218486618167,0.02498690253203957,0.033211858613859384,0.0019135368446843817,0.0,,8,0,0.0,0.0,0.014458613593724558,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.015256845392286777,0.0016627423465251923,0.02138418611139059,0.0026074424386024475,0.014802201185375452,0.001851886510848999,0.020064413081854582,0.0030735470354557037,0.00045464420691132545,0.0013197730295360088,0.0011145307216793299
166,189,s1_t1118937020200_a1525,1118937029100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",166,8,7.0,3.0696656813093095,0.024985835599802688,0.033193212211459794,1.8141588270986775e-05,0.0001451327061678942,,8,0,0.0,0.0,0.01360726143709308,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.012909186771139503,0.0001674070954322815,0.01939397770911455,0.0013686753809452057,0.013472644845023751,0.0013939905911684036,0.01895423512905836,0.0022852905094623566,-0.0005634580738842487,0.0004397425800561905,-0.0003435867838561535
167,189,s1_t1118937020200_a1525,1118937030100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",167,8,7.0,3.063923695305394,0.02498571646740119,0.033176877084539494,0.00043324264906562197,0.0001326078095211051,,8,0,0.0,0.0,0.012830044289176255,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.012320161797106266,0.0015350766479969025,0.01847060490399599,0.0024516601115465164,0.0116292389575392,0.001771455630660057,0.017683242913335562,0.002996627241373062,0.0006909228395670652,0.000787361990660429,0.0010846038348972797
168,189,s1_t1118937020200_a1525,1118937031100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",168,8,7.0,3.0696656813093095,0.04993306275156757,0.036283403314866305,0.00460204145151038,0.00014966439904046114,,8,0,0.0,0.0,0.013258790149723889,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.013700737850740552,0.0009528910741209984,0.019900341052562,0.0013866052031517029,0.013086884748190641,0.0007160687819123268,0.018524867482483387,0.0006754007190465927,0.0006138531025499105,0.0013754735700786114,0.0013015898875892162
169,189,s1_t1118937020200_a1525,1118937032100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",169,8,7.0,3.1033769822171666,0.049940950996772315,0.036265896334075516,0.0008512803798551639,0.00014357627283356766,,8,0,0.0,0.0,0.011367115663016781,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.01402557548135519,0.0035370811820030212,0.018967172130942345,0.004605686292052269,0.01254604384303093,0.0013727359473705292,0.01602133153937757,0.0025800950825214386,0.0014795316383242607,0.0029458405915647745,0.002952451934106648
170,189,s1_t1118937020200_a1525,1118937033100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",170,8,7.0,3.092349120753599,0.049934475785590716,0.03937146646061389,0.0012688038444527779,0.00015043060661061128,,8,0,0.0,0.0,0.015258225901988172,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.015278782462701201,0.00015107262879610062,0.02155284909531474,0.001134328544139862,0.014343943214043975,0.0011155083775520325,0.019999146461486816,0.0016453620046377182,0.0009348392486572266,0.0015537026338279247,0.001711690565571189
171,189,s1_t1118937020200_a1525,1118937034100,22,"[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[1525, 1550, 1585, 1551, 1530, 1494, 1588, 1582]","[0, 1, 2, 3, 4, 5, 6, 7]",171,8,7.0,3.129419881782132,0.04994255966025621,0.03622694150687823,0.0004355765844298388,0.0033333333830038708,,8,0,0.0,0.0,0.018026733557690224,8,8,0,bin_2,bin_2,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_0,bin_0,0.018514196388423443,6.405636668205261e-06,0.030919266398996115,1.325272023677826e-05,0.017592849675565958,1.2926757335662842e-06,0.02873316127806902,2.7064234018325806e-06,0.0009213467128574848,0.0021861051209270954,0.0020143992733210325
