switch_id,episode,episode_id,density,snr,slot,window_offset,origin_ms,state_x,state_y,assigned_gt,nearest_gt,second_nearest_gt,nearest_margin_m,d_state_A,d_state_B,gt_AB_distance,detected,coast,gt_before,gt_after,detected_before,detected_after,detection_transition,assigned_cost_m,row_best_gt,row_best_cost_m,row_second_best_cost_m,row_cost_margin_m,assigned_is_row_best,row_best_taken_by_other_slot,crowded_criterion,competition_criterion,jitter_criterion,handoff_criterion,cause,persistence_b_origins,persistent_ge_3,persistent_to_segment_end,bounce_within_1,bounce_within_2,bounce_within_3,nearest_p,nearest_c,nearest_r,jitter_bounce_strict
60,7,s0_t1118935720200_a39,high,5.0,1,3,1118935731100,-7.483395099639893,75.56446075439453,38,37,38,0.5765039720817586,2.2237791862211416,1.647275214139383,3.867515547530994,True,False,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,2,False,False,False,True,True,37,38,37,False
61,7,s0_t1118935720200_a39,high,5.0,0,-3,1118935729100,-12.081188201904297,103.86568450927734,40,40,37,3.8021901443677897,0.15376139725204827,3.955951541619838,4.10411736549932,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,-2,1118935729600,-12.936450004577637,97.55238342285156,40,40,37,4.235667187995281,0.134471271788416,4.370138459783697,4.371773515916754,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,-1,1118935730100,-13.913732528686523,90.82012939453125,40,40,37,4.475941068420187,0.22438554871568445,4.700326617135871,4.559300284140371,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,0,1118935730600,-13.745341300964355,83.97681427001953,37,40,37,3.0071352336606965,2.352081435420924,5.35921666908162,4.344303151490389,False,True,40,37,False,False,coast_to_coast,4.440844038726492,40,0.47138169139643893,4.440844038726492,3.9694623473300528,False,True,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,1,1118935731100,,,,,,,,,3.84490146958613,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,2,1118935731600,,,,,,,,,3.695617055762018,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
61,7,s0_t1118935720200_a39,high,5.0,0,3,1118935732100,-8.705286979675293,39.600685119628906,43,43,36,15.014041890298088,20.87136306721142,22.281586017853268,3.6829274596883868,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
62,7,s0_t1118935720200_a39,high,5.0,1,-3,1118935729100,-7.370619297027588,102.5976791381836,38,37,38,0.4017469985247577,2.148787861518756,2.5505348600435136,4.698538308017006,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,-2,1118935729600,-7.4426045417785645,96.46820831298828,37,38,37,0.035672017470987694,2.329302476866022,2.2936304593950343,4.622926047037639,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,-1,1118935730100,-7.494601249694824,90.46956634521484,37,38,37,0.8978136086514021,2.7094764187495604,1.8116628100981582,4.5107457451326285,False,True,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,0,1118935730600,-8.205404281616211,82.5024185180664,38,37,38,0.284143682647656,2.318987203984142,2.603130886631798,4.91628723492347,True,False,37,38,False,True,coast_to_detected,2.3406331729921566,38,2.3406331729921566,2.3969286565016032,0.05629548350944669,True,False,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,1,1118935731100,-7.483395099639893,75.56446075439453,38,37,38,0.5765039720817586,1.647275214139383,2.2237791862211416,3.867515547530994,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,2,1118935731600,-6.476884365081787,69.51884460449219,38,38,37,0.16481001227053027,2.0343570182005553,1.869547005930025,3.9034564214785346,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
62,7,s0_t1118935720200_a39,high,5.0,1,3,1118935732100,-5.673178195953369,63.18767166137695,37,37,38,0.05310591769630246,1.8632427453097165,1.916348663006019,3.778061803767432,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
63,7,s0_t1118935720200_a39,high,5.0,1,-3,1118935730600,-8.205404281616211,82.5024185180664,38,37,38,0.284143682647656,2.603130886631798,2.318987203984142,4.91628723492347,True,False,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,-2,1118935731100,-7.483395099639893,75.56446075439453,38,37,38,0.5765039720817586,2.2237791862211416,1.647275214139383,3.867515547530994,True,False,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,-1,1118935731600,-6.476884365081787,69.51884460449219,38,38,37,0.16481001227053027,1.869547005930025,2.0343570182005553,3.9034564214785346,True,False,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,0,1118935732100,-5.673178195953369,63.18767166137695,37,37,38,0.05310591769630246,1.916348663006019,1.8632427453097165,3.778061803767432,True,False,38,37,True,True,detected_to_detected,2.0745068928866788,37,2.0745068928866788,2.1391642091970433,0.06465731631036453,True,False,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,1,1118935732600,-4.194104194641113,57.40337371826172,38,38,37,0.8285029763568417,1.3749689941631507,2.2034719705199923,3.573381931126725,False,True,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,2,1118935733100,-3.6557247638702393,52.651092529296875,38,38,37,1.8295210787324785,1.4832333347341264,3.312754413466605,3.2913509995685515,False,True,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
63,7,s0_t1118935720200_a39,high,5.0,1,3,1118935733600,,,,,,,,,3.42491753051086,False,True,38,37,True,True,detected_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,38,37,38,False
64,7,s0_t1118935720200_a39,high,5.0,1,-3,1118935731100,-7.483395099639893,75.56446075439453,38,37,38,0.5765039720817586,1.647275214139383,2.2237791862211416,3.867515547530994,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,-2,1118935731600,-6.476884365081787,69.51884460449219,38,38,37,0.16481001227053027,2.0343570182005553,1.869547005930025,3.9034564214785346,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,-1,1118935732100,-5.673178195953369,63.18767166137695,37,37,38,0.05310591769630246,1.8632427453097165,1.916348663006019,3.778061803767432,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,0,1118935732600,-4.194104194641113,57.40337371826172,38,38,37,0.8285029763568417,2.2034719705199923,1.3749689941631507,3.573381931126725,False,True,37,38,True,False,detected_to_coast,1.9573495486877366,37,1.8793242459872648,1.9573495486877366,0.07802530270047181,False,True,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,1,1118935733100,-3.6557247638702393,52.651092529296875,38,38,37,1.8295210787324785,3.312754413466605,1.4832333347341264,3.2913509995685515,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,2,1118935733600,,,,,,,,,3.42491753051086,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
64,7,s0_t1118935720200_a39,high,5.0,1,3,1118935734100,,,,,,,,,3.6771290417454905,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,2,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,-3,1118935732100,,,,,,,,,3.778061803767432,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,-2,1118935732600,,,,,,,,,3.573381931126725,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,-1,1118935733100,-5.213099002838135,49.672664642333984,37,37,38,1.7194140710384265,1.118914128692998,2.8383281997314245,3.2913509995685515,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,0,1118935733600,-0.3553275465965271,43.34112548828125,38,38,37,2.386938557358206,5.781517810550658,3.3945792531924517,3.42491753051086,False,True,37,38,True,False,detected_to_coast,2.872159705010109,37,2.7645905483922952,2.872159705010109,0.10756915661781363,False,True,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,1,1118935734100,,,,,,,,,3.6771290417454905,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,2,1118935734600,,,,,,,,,3.926511739418101,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
65,7,s0_t1118935720200_a39,high,5.0,6,3,1118935735100,-3.7627041339874268,22.777925491333008,38,38,37,2.499870274630612,4.680268256947821,2.180397982317209,4.124904526277231,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,37,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,-3,1118935732600,-7.882893085479736,56.047401428222656,37,37,40,0.7197587029851524,1.7443638233584613,5.3047673104787485,3.573381931126725,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,-2,1118935733100,-6.335408687591553,51.3292350769043,,37,38,2.428649255448489,0.9776228989016006,3.4062721543500896,3.2913509995685515,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,-1,1118935733600,-2.965005874633789,45.501258850097656,37,38,37,3.407297241858144,3.6608097967124382,0.25351255485429447,3.42491753051086,True,False,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,0,1118935734100,-0.14061889052391052,40.617897033691406,38,38,37,3.656595148140196,7.470816778946475,3.8142216308062786,3.6771290417454905,False,True,37,38,True,False,detected_to_coast,3.338128746636179,37,2.92123804339708,3.338128746636179,0.41689070323909894,False,True,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,1,1118935734600,,,,,,,,,3.926511739418101,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,2,1118935735100,,,,,,,,,4.124904526277231,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
66,7,s0_t1118935720200_a39,high,5.0,2,3,1118935735600,-14.321260452270508,-28.244752883911133,36,36,43,20.369981712920552,48.43453059785485,47.714131649113156,4.239228222030673,False,True,37,38,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,38,38,,False
67,7,s0_t1118935720200_a39,high,5.0,3,-3,1118935736600,-9.235400199890137,21.977218627929688,42,42,39,0.054383088515542743,2.027163364180918,1.9727802756653754,3.9997911872173337,True,False,39,42,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,42,42,,False
67,7,s0_t1118935720200_a39,high,5.0,3,-2,1118935737100,-9.464665412902832,16.139638900756836,,42,39,0.05453696264759644,1.9743110506725443,1.9197740880249479,3.892488804496455,True,False,39,42,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,42,42,,False
67,7,s0_t1118935720200_a39,high,5.0,3,-1,1118935737600,-9.92099380493164,10.40921688079834,39,42,39,0.04986732623036061,1.979403985778893,1.9295366595485324,3.90523332071365,False,True,39,42,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,1,False,True,False,False,False,42,42,,False
67,7,s0_t1118935720200_a39,high,5.0,3,0,1118935738100,-10.699666976928711,4.439269065856934,42,42,39,1.1791877601168756,2.7646596864284523,1.5854719263115766,3.976577390661974,False,True,39,42,False,False,coast_to_coast,1.8138441647614507,42,1.8138441647614507,2.1755639749700557,0.361719810208605,True,False,False,False,False,False,unresolved,1,False,True,False,False,False,42,42,,False
68,7,s0_t1118935720200_a39,high,10.0,2,-3,1118935729100,-12.081006050109863,103.86656188964844,40,40,37,3.802822781893063,0.15356136690339078,3.9563841487964537,4.10411736549932,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,-2,1118935729600,-12.93637466430664,97.55318450927734,40,40,37,4.235349103740336,0.1351777673951246,4.370526871135461,4.371773515916754,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,-1,1118935730100,-13.914266586303711,90.82020568847656,40,40,37,4.476005244102599,0.2248376181512132,4.700842862253812,4.559300284140371,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,0,1118935730600,-13.745234489440918,83.9820327758789,37,40,37,3.005099061203922,2.3573010332782363,5.362400094482158,4.344303151490389,False,True,40,37,False,False,coast_to_coast,4.441896108863615,40,0.47276985529278426,4.441896108863615,3.9691262535708307,False,True,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,1,1118935731100,,,,,,,,,3.84490146958613,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,2,1118935731600,,,,,,,,,3.695617055762018,False,True,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
68,7,s0_t1118935720200_a39,high,10.0,2,3,1118935732100,-8.702847480773926,39.60005569458008,43,43,36,15.012727763820925,20.87218111986157,22.282019117650904,3.6829274596883868,True,False,40,37,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,True,False,False,False,40,40,,False
69,7,s0_t1118935720200_a39,high,10.0,7,-3,1118935729100,-7.368241786956787,102.60042572021484,37,37,38,0.39460781560854974,2.152345248023671,2.5469530636322206,4.698538308017006,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
69,7,s0_t1118935720200_a39,high,10.0,7,-2,1118935729600,-7.438168048858643,96.47339630126953,37,38,37,0.0489631728304456,2.3359458876102077,2.286982714779762,4.622926047037639,True,False,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
69,7,s0_t1118935720200_a39,high,10.0,7,-1,1118935730100,-7.500272274017334,90.46276092529297,37,38,37,0.8809095910747622,2.7008470264821502,1.819937435407388,4.5107457451326285,False,True,37,38,False,True,coast_to_detected,,,,,,,,True,False,False,False,crowded_ambiguous,3,True,False,False,False,True,38,37,37,False
